"age_group","is_female","n","n_prefrail","n_frail","n_robust","prefrail","frail","robust"
"[55,60)",1,374513,18431,1587,354495,0.0492,0.0042,0.9465
"[40,45)",0,295428,2208,120,293100,0.0074,4e-04,0.9921
"[70,75)",0,199568,36770,6247,156551,0.1842,0.0313,0.7844
"[70,75)",1,241622,44312,6914,190396,0.1833,0.0286,0.7879
"[65,70)",0,271753,31892,4361,235500,0.1173,0.016,0.8665
"[55,60)",0,340389,14635,1408,324346,0.0429,0.0041,0.9528
"[65,70)",1,307475,37215,4731,265529,0.121,0.0153,0.8635
"[80,100]",0,190336,67606,21673,101057,0.3551,0.1138,0.5309
"[45,50)",1,327801,7149,430,320222,0.0218,0.0013,0.9768
"[50,55)",1,351668,11569,742,339357,0.0328,0.0021,0.9649
"[45,50)",0,299046,4186,306,294554,0.0139,0.001,0.9849
"[40,45)",1,320038,4041,177,315820,0.0126,5e-04,0.9868
"[60,65)",0,334335,22398,2543,309394,0.0669,0.0076,0.9254
"[60,65)",1,373309,27290,2819,343200,0.0731,0.0075,0.9193
"[50,55)",0,320766,8096,654,312016,0.0252,0.002,0.9727
"[80,100]",1,293186,104002,30023,159161,0.3547,0.1024,0.5428
"[75,80)",0,150280,39149,8451,102680,0.2605,0.0562,0.6832
"[75,80)",1,184895,46592,9146,129157,0.2519,0.0494,0.6985
