"age_group","is_female","n","prefrail","frail"
"[80,100]",1,293193,0.3508,0.088
"[50,55)",0,320929,0.0165,0.0012
"[75,80)",1,184911,0.2382,0.0386
"[60,65)",0,334433,0.0504,0.0047
"[50,55)",1,352032,0.02,0.0011
"[40,45)",1,320611,0.0068,2e-04
"[75,80)",0,150283,0.2511,0.046
"[60,65)",1,373527,0.0518,0.0044
"[45,50)",1,328276,0.0126,7e-04
"[45,50)",0,299216,0.0087,5e-04
"[65,70)",0,271801,0.1018,0.0115
"[80,100]",0,190338,0.3532,0.0995
"[70,75)",0,199575,0.1718,0.0245
"[55,60)",0,340523,0.0302,0.0025
"[70,75)",1,241641,0.1662,0.0213
"[55,60)",1,374814,0.032,0.0025
"[65,70)",1,307557,0.101,0.0105
"[40,45)",0,295609,0.0045,2e-04
