"","age_group","is_female","prefrail","frail"
"1","[70,75)",1,0.3735,0.0899
"2","[65,70)",0,0.2286,0.0408
"3","[55,60)",1,0.1944,0.0209
"4","[65,70)",1,0.3012,0.0531
"5","[55,60)",0,0.1319,0.0158
"6","[70,75)",0,0.3015,0.0721
"7","[85,90)",1,0.4198,0.3049
"8","[40,45)",0,0.0735,0.0045
"9","[85,90)",0,0.4154,0.2492
"10","[80,85)",1,0.4232,0.2756
"11","[80,85)",0,0.4049,0.2293
"12","[60,65)",0,0.1623,0.0229
"13","[60,65)",1,0.2227,0.029
"14","[45,50)",0,0.0889,0.0069
"15","[75,80)",0,0.3658,0.1191
"16","[75,80)",1,0.4177,0.1442
"17","[50,55)",1,0.1717,0.0149
"18","[50,55)",0,0.1055,0.0101
"19","[40,45)",1,0.1238,0.0079
"20","[45,50)",1,0.1475,0.011
